Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
3072178750,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Dalvin Cook (20851448) (LOCKED),Sony Michel (20851480),Brandin Cooks (20851800) (LOCKED),Julio Jones (20851838) (LOCKED),Michael Pittman Jr. (20851806) (LOCKED),Anthony Firkser (20852308) (LOCKED),Devin Singletary (20851476),Colts (20852569) (LOCKED),,QB,Kyle Sloter (20851430) (LOCKED),Kyle Sloter,20851430,QB,4000,In Progress,MIN,0
3072178751,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jared Goff (20851367) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Josh Reynolds (20851880) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Juwann Winfree (20852246) (LOCKED),George Kittle (20852270),Devin Singletary (20851476),Colts (20852569) (LOCKED),,QB,Ryan Willis (20851431) (LOCKED),Ryan Willis,20851431,QB,4000,In Progress,CHI,0
3072178752,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Cyril Grayson (20851876),DK Metcalf (20851792),DJ Moore (20851814),Cameron Brate (20852310),Sony Michel (20851480),Colts (20852569) (LOCKED),,RB,Wayne Gallman Jr. (20851708) (LOCKED),Wayne Gallman Jr.,20851708,RB/FLEX,4000,In Progress,MIN,1.69
3072178753,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Kendrick Bourne (20851842),Jakobi Meyers (20851830),Jaylen Waddle (20851798),Zach Ertz (20852278),Sony Michel (20851480),Giants (20852583) (LOCKED),,RB,A.J. Rose Jr. (20851710) (LOCKED),A.J. Rose Jr.,20851710,RB/FLEX,4000,In Progress,MIN,0
3072178754,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Cooper Kupp (20851772),Josh Reynolds (20851880) (LOCKED),Juwann Winfree (20852246) (LOCKED),Tyler Higbee (20852288),Eli Mitchell (20851478),Jaguars (20852593) (LOCKED),,RB,C.J. Ham (20851712) (LOCKED),C.J. Ham,20851712,RB/FLEX,4000,In Progress,MIN,1.95
3072178755,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),DK Metcalf (20851792),DJ Moore (20851814),Juwann Winfree (20852246) (LOCKED),Zach Ertz (20852278),Rashaad Penny (20851464),Saints (20852573),,RB,Jake Bargas (20851714) (LOCKED),Jake Bargas,20851714,RB/FLEX,4000,In Progress,MIN,0
3072178756,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Dalvin Cook (20851448) (LOCKED),D'Onta Foreman (20851490) (LOCKED),DK Metcalf (20851792),Michael Pittman Jr. (20851806) (LOCKED),Antoine Wesley (20851890),Gerald Everett (20852290),Sony Michel (20851480),Saints (20852573),,RB,Ryan Nall (20851716) (LOCKED),Ryan Nall,20851716,RB/FLEX,4000,In Progress,CHI,0.2
3072178757,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),Chris Evans (20851564) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Cooper Kupp (20851772),Allen Robinson II (20851892) (LOCKED),Juwann Winfree (20852246) (LOCKED),George Kittle (20852270),Deebo Samuel (20851776),Seahawks (20852588),,RB,Tarik Cohen (20851718) (LOCKED),Tarik Cohen,20851718,RB/FLEX,4000,In Progress,CHI,0
3072178758,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),A.J. Green (20851826),DJ Moore (20851814),Antoine Wesley (20851890),Gerald Everett (20852290),Sony Michel (20851480),Patriots (20852571),,RB,Ben Mason (20851720) (LOCKED),Ben Mason,20851720,RB/FLEX,4000,In Progress,CHI,0
3072178759,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ben Roethlisberger (20851368) (LOCKED),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),Marquise Brown (20851810) (LOCKED),Chase Claypool (20851836) (LOCKED),Christian Kirk (20851804),Pat Freiermuth (20852282) (LOCKED),Devin Singletary (20851476),Buccaneers (20852568),,WR,Allen Robinson II (20851892) (LOCKED),Allen Robinson II,20851892,WR/FLEX,4000,In Progress,CHI,7.34
3072178760,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jimmy Garoppolo (20851363),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Van Jefferson (20851834),Christian Kirk (20851804),Juwann Winfree (20852246) (LOCKED),George Kittle (20852270),Eli Mitchell (20851478),Bills (20852570),,QB,P.J. Walker (20851426),P.J. Walker,20851426,QB,4000,CAR@TB 01/09/2022 04:25PM ET,CAR,3.56
3072178761,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Robby Anderson (20851870),Breshad Perriman (20851844),Allen Robinson II (20851892) (LOCKED),Rob Gronkowski (20852272),Devin Singletary (20851476),Colts (20852569) (LOCKED),,QB,Jordan Ta'amu (20851427),Jordan Ta'amu,20851427,QB,4000,CAR@TB 01/09/2022 04:25PM ET,CAR,0
3072178762,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),Dalvin Cook (20851448) (LOCKED),Sony Michel (20851480),A.J. Green (20851826),DK Metcalf (20851792),Antoine Wesley (20851890),Hunter Henry (20852286),Devin Singletary (20851476),Lions (20852591) (LOCKED),,QB,Kyle Trask (20851428),Kyle Trask,20851428,QB,4000,CAR@TB 01/09/2022 04:25PM ET,TB,0
3072178763,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tua Tagovailoa (20851373),Dalvin Cook (20851448) (LOCKED),Sony Michel (20851480),Kendrick Bourne (20851842),DeVante Parker (20851848),Jaylen Waddle (20851798),Zach Ertz (20852278),Devin Singletary (20851476),Saints (20852573),,QB,Ryan Griffin (20851429),Ryan Griffin,20851429,QB,4000,CAR@TB 01/09/2022 04:25PM ET,TB,0
3072178764,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Carson Wentz (20851360) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),A.J. Brown (20851790) (LOCKED),Marvin Jones Jr. (20851878) (LOCKED),Michael Pittman Jr. (20851806) (LOCKED),Jack Doyle (20852336) (LOCKED),Sony Michel (20851480),Buccaneers (20852568),,RB,Spencer Brown (20851696),Spencer Brown,20851696,RB/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,CAR,0
3072178765,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tua Tagovailoa (20851373),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),Christian Kirk (20851804),Jakobi Meyers (20851830),Jaylen Waddle (20851798),Mike Gesicki (20852280),Devin Singletary (20851476),Titans (20852574) (LOCKED),,RB,Christian McCaffrey (20851698),Christian McCaffrey,20851698,RB/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,CAR,18.21
3072178766,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matt Ryan (20851375),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Marquez Callaway (20851840),Russell Gage (20851818),Christian Kirk (20851804),Kyle Pitts (20852274),Devin Singletary (20851476),Titans (20852574) (LOCKED),,RB,Giovanni Ricci (20851700),Giovanni Ricci,20851700,RB/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,CAR,0
3072178767,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Kendrick Bourne (20851842),Christian Kirk (20851804),DeVante Parker (20851848),Hunter Henry (20852286),Devin Singletary (20851476),Bills (20852570),,RB,Kenjon Barner (20851702),Kenjon Barner,20851702,RB/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,TB,0
3072178768,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Kendrick Bourne (20851842),Cooper Kupp (20851772),DeVante Parker (20851848),Jonnu Smith (20852466),Devin Singletary (20851476),Buccaneers (20852568),,RB,Giovani Bernard (20851704),Giovani Bernard,20851704,RB/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,TB,4.92
3072178769,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),A.J. Brown (20851790) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Nick Westbrook-Ikhine (20851886) (LOCKED),Brevin Jordan (20852334) (LOCKED),Rashaad Penny (20851464),Buccaneers (20852568),,RB,Darwin Thompson (20851706),Darwin Thompson,20851706,RB/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,TB,0
3072178770,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Sam Darnold (20851383),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Robby Anderson (20851870),Justin Jefferson (20851780) (LOCKED),DJ Moore (20851814),Cameron Brate (20852310),Rashaad Penny (20851464),Colts (20852569) (LOCKED),,WR,Scotty Miller (20851894),Scotty Miller,20851894,WR/FLEX,4000,CAR@TB 01/09/2022 04:25PM ET,TB,0.86
3072178771,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ben Roethlisberger (20851368) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Devin Singletary (20851476),Marquise Brown (20851810) (LOCKED),Diontae Johnson (20851784) (LOCKED),Ray-Ray McCloud III (20851908) (LOCKED),Rob Gronkowski (20852272),Sony Michel (20851480),Titans (20852574) (LOCKED),,DST,Buccaneers  (20852568),Buccaneers ,20852568,DST,4000,CAR@TB 01/09/2022 04:25PM ET,TB,8.38
3072178772,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Sony Michel (20851480),David Montgomery (20851460) (LOCKED),Christian Kirk (20851804),Tyler Lockett (20851796),Josh Reynolds (20851880) (LOCKED),Dawson Knox (20852276),Rashaad Penny (20851464),Jaguars (20852593) (LOCKED),,QB,Jarrett Stidham (20851424),Jarrett Stidham,20851424,QB,4000,NE@MIA 01/09/2022 04:25PM ET,NE,0
3072178773,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Tyler Lockett (20851796),Michael Pittman Jr. (20851806) (LOCKED),Allen Robinson II (20851892) (LOCKED),Zach Ertz (20852278),Rashaad Penny (20851464),Dolphins (20852590),,QB,Jake Luton (20851425),Jake Luton,20851425,QB,4000,NE@MIA 01/09/2022 04:25PM ET,MIA,0
3072178774,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Carson Wentz (20851360) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Parris Campbell (20852236) (LOCKED),Cooper Kupp (20851772),Michael Pittman Jr. (20851806) (LOCKED),Luke Farrell (20852532) (LOCKED),Devin Singletary (20851476),Bengals (20852579) (LOCKED),,QB,Brian Hoyer (20851441),Brian Hoyer,20851441,QB,4000,NE@MIA 01/09/2022 04:25PM ET,NE,2.46
3072178775,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Sam Darnold (20851383),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Robby Anderson (20851870),DK Metcalf (20851792),DJ Moore (20851814),Rob Gronkowski (20852272),Devin Singletary (20851476),Steelers (20852578) (LOCKED),,RB,J.J. Taylor (20851680),J.J. Taylor,20851680,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,NE,3.9
3072178776,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Nico Collins (20851900) (LOCKED),Julio Jones (20851838) (LOCKED),Cooper Kupp (20851772),Anthony Firkser (20852308) (LOCKED),Devin Singletary (20851476),Jaguars (20852593) (LOCKED),,RB,James White (20851682),James White,20851682,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,NE,10.4
3072178777,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Nelson Agholor (20851948),Kendrick Bourne (20851842),Justin Jefferson (20851780) (LOCKED),Mike Gesicki (20852280),Devin Singletary (20851476),Colts (20852569) (LOCKED),,RB,Devine Ozigbo (20851684),Devine Ozigbo,20851684,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,NE,0.47
3072178778,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),Chris Evans (20851564) (LOCKED),D'Onta Foreman (20851490) (LOCKED),A.J. Green (20851826),Christian Kirk (20851804),DK Metcalf (20851792),Dawson Knox (20852276),Sony Michel (20851480),Giants (20852583) (LOCKED),,RB,Jakob Johnson (20851686),Jakob Johnson,20851686,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,NE,0.52
3072178779,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),A.J. Green (20851826),DK Metcalf (20851792),Allen Robinson II (20851892) (LOCKED),Tyler Higbee (20852288),Rashaad Penny (20851464),Buccaneers (20852568),,RB,Malcolm Brown (20851688),Malcolm Brown,20851688,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,MIA,3.21
3072178780,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Dalvin Cook (20851448) (LOCKED),Devin Singletary (20851476),A.J. Brown (20851790) (LOCKED),Nico Collins (20851900) (LOCKED),Julio Jones (20851838) (LOCKED),Zach Ertz (20852278),Eli Mitchell (20851478),Bengals (20852579) (LOCKED),,RB,Patrick Laird (20851690),Patrick Laird,20851690,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,MIA,0.85
3072178781,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Brandon Allen (20851378) (LOCKED),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Cooper Kupp (20851772),Jarvis Landry (20851824) (LOCKED),Stanley Morgan (20852038) (LOCKED),Drew Sample (20852394) (LOCKED),Devin Singletary (20851476),Titans (20852574) (LOCKED),,RB,Gerrid Doaks (20851694),Gerrid Doaks,20851694,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,MIA,0
3072178782,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),Najee Harris (20851452) (LOCKED),Dare Ogunbowale (20851510) (LOCKED),A.J. Green (20851826),Van Jefferson (20851834),Christian Kirk (20851804),Gerald Everett (20852290),Devin Singletary (20851476),Buccaneers (20852568),,RB,Brandon Bolden (20851766),Brandon Bolden,20851766,RB/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,NE,6.47
3072178783,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),A.J. Brown (20851790) (LOCKED),Jakobi Meyers (20851830),DeVante Parker (20851848),Jonnu Smith (20852466),Sony Michel (20851480),Buccaneers (20852568),,TE,Hunter Henry (20852286),Hunter Henry,20852286,TE/FLEX,4000,NE@MIA 01/09/2022 04:25PM ET,NE,9.42
3072178784,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Jake Fromm (20851390) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Kenny Golladay (20851832) (LOCKED),Terry McLaurin (20851802) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Evan Engram (20852300) (LOCKED),Sony Michel (20851480),Colts (20852569) (LOCKED),,QB,Jameis Winston (20851419),Jameis Winston,20851419,QB,4000,NO@ATL 01/09/2022 04:25PM ET,NO,17.34
3072178785,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kirk Cousins (20851358) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Rashaad Penny (20851464),Darnell Mooney (20851808) (LOCKED),K.J. Osborn (20851822) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Tyler Conklin (20852284) (LOCKED),Sony Michel (20851480),Titans (20852574) (LOCKED),,QB,Blake Bortles (20851420),Blake Bortles,20851420,QB,4000,NO@ATL 01/09/2022 04:25PM ET,NO,0
3072178786,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tua Tagovailoa (20851373),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),A.J. Brown (20851790) (LOCKED),DeVante Parker (20851848),Jaylen Waddle (20851798),Jonnu Smith (20852466),Devin Singletary (20851476),Colts (20852569) (LOCKED),,QB,Josh Rosen (20851421),Josh Rosen,20851421,QB,4000,NO@ATL 01/09/2022 04:25PM ET,ATL,-0.31
3072178787,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),Rex Burkhead (20851512) (LOCKED),David Montgomery (20851460) (LOCKED),A.J. Brown (20851790) (LOCKED),Christian Kirk (20851804),DK Metcalf (20851792),Anthony Firkser (20852308) (LOCKED),Sony Michel (20851480),Steelers (20852578) (LOCKED),,QB,Matt Barkley (20851422),Matt Barkley,20851422,QB,4000,NO@ATL 01/09/2022 04:25PM ET,ATL,0
3072178788,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Carson Wentz (20851360) (LOCKED),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),T.Y. Hilton (20851856) (LOCKED),Michael Pittman Jr. (20851806) (LOCKED),Amon-Ra St. Brown (20851794) (LOCKED),Luke Farrell (20852532) (LOCKED),Sony Michel (20851480),Titans (20852574) (LOCKED),,QB,AJ McCarron (20851423),AJ McCarron,20851423,QB,4000,NO@ATL 01/09/2022 04:25PM ET,ATL,0
3072178789,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kirk Cousins (20851358) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),K.J. Osborn (20851822) (LOCKED),Allen Robinson II (20851892) (LOCKED),Deebo Samuel (20851776),Tyler Conklin (20852284) (LOCKED),Devin Singletary (20851476),Giants (20852583) (LOCKED),,RB,Dwayne Washington (20851668),Dwayne Washington,20851668,RB/FLEX,4000,NO@ATL 01/09/2022 04:25PM ET,NO,0.37
3072178790,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Cam Newton (20851399),Dalvin Cook (20851448) (LOCKED),Sony Michel (20851480),Mike Evans (20851788),Christian Kirk (20851804),DJ Moore (20851814),Hunter Henry (20852286),Ameer Abdullah (20851552),Colts (20852569) (LOCKED),,RB,Adam Prentice (20851670),Adam Prentice,20851670,RB/FLEX,4000,NO@ATL 01/09/2022 04:25PM ET,NO,0.63
3072178791,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Carson Wentz (20851360) (LOCKED),Najee Harris (20851452) (LOCKED),Sony Michel (20851480),Justin Jefferson (20851780) (LOCKED),Michael Pittman Jr. (20851806) (LOCKED),Laquon Treadwell (20851874) (LOCKED),Mo Alie-Cox (20852312) (LOCKED),Devin Singletary (20851476),Patriots (20852571),,RB,Josh Adams (20851672),Josh Adams,20851672,RB/FLEX,4000,NO@ATL 01/09/2022 04:25PM ET,NO,0
3072178792,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tua Tagovailoa (20851373),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Jakobi Meyers (20851830),DeVante Parker (20851848),Amon-Ra St. Brown (20851794) (LOCKED),Mike Gesicki (20852280),Sony Michel (20851480),Colts (20852569) (LOCKED),,RB,Qadree Ollison (20851674),Qadree Ollison,20851674,RB/FLEX,4000,NO@ATL 01/09/2022 04:25PM ET,ATL,1.83
3072178793,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ben Roethlisberger (20851368) (LOCKED),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Odell Beckham Jr. (20851812),Chase Claypool (20851836) (LOCKED),Ray-Ray McCloud III (20851908) (LOCKED),Mark Andrews (20852268) (LOCKED),Devin Singletary (20851476),Bills (20852570),,RB,Keith Smith (20851676),Keith Smith,20851676,RB/FLEX,4000,NO@ATL 01/09/2022 04:25PM ET,ATL,1.02
3072178794,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Russell Wilson (20851356),Chris Evans (20851564) (LOCKED),D'Onta Foreman (20851490) (LOCKED),A.J. Green (20851826),Cooper Kupp (20851772),Tyler Lockett (20851796),Gerald Everett (20852290),Devin Singletary (20851476),Jaguars (20852593) (LOCKED),,RB,Caleb Huntley (20851678),Caleb Huntley,20851678,RB/FLEX,4000,NO@ATL 01/09/2022 04:25PM ET,ATL,0
3072178795,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),Chris Evans (20851564) (LOCKED),David Montgomery (20851460) (LOCKED),Christian Kirk (20851804),Tyler Lockett (20851796),Antoine Wesley (20851890),Rob Gronkowski (20852272),Sony Michel (20851480),Texans (20852586) (LOCKED),,QB,Kevin Hogan (20851416) (LOCKED),Kevin Hogan,20851416,QB,4000,In Progress,TEN,0
3072178796,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),David Montgomery (20851460) (LOCKED),Devin Singletary (20851476),Odell Beckham Jr. (20851812),Chase Claypool (20851836) (LOCKED),Christian Kirk (20851804),Tyler Higbee (20852288),Eli Mitchell (20851478),Packers (20852572) (LOCKED),,QB,Deshaun Watson (20851417) (LOCKED),Deshaun Watson,20851417,QB,4000,In Progress,HOU,0
3072178797,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kirk Cousins (20851358) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Sony Michel (20851480),Justin Jefferson (20851780) (LOCKED),DK Metcalf (20851792),Allen Robinson II (20851892) (LOCKED),Tyler Conklin (20852284) (LOCKED),Ke'Shawn Vaughn (20851500),Patriots (20852571),,QB,Jeff Driskel (20851418) (LOCKED),Jeff Driskel,20851418,QB,4000,In Progress,HOU,0
3072178798,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Matthew Stafford (20851355),Najee Harris (20851452) (LOCKED),Devin Singletary (20851476),Brandin Cooks (20851800) (LOCKED),Van Jefferson (20851834),Darnell Mooney (20851808) (LOCKED),Tyler Higbee (20852288),Eli Mitchell (20851478),Giants (20852583) (LOCKED),,RB,Darrynton Evans (20851652) (LOCKED),Darrynton Evans,20851652,RB/FLEX,4000,In Progress,TEN,3.8
3072178799,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Brandon Allen (20851378) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Christian Kirk (20851804),Cooper Kupp (20851772),Donovan Peoples-Jones (20851882) (LOCKED),Drew Sample (20852394) (LOCKED),Chris Evans (20851564) (LOCKED),Buccaneers (20852568),,RB,Jordan Wilkins (20851654) (LOCKED),Jordan Wilkins,20851654,RB/FLEX,4000,In Progress,TEN,0
3072178800,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Nelson Agholor (20851948),Cooper Kupp (20851772),Jaylen Waddle (20851798),Hunter Henry (20852286),Devin Singletary (20851476),Jaguars (20852593) (LOCKED),,RB,Tory Carter (20851656) (LOCKED),Tory Carter,20851656,RB/FLEX,4000,In Progress,TEN,0
3072178801,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ben Roethlisberger (20851368) (LOCKED),Dalvin Cook (20851448) (LOCKED),Chris Evans (20851564) (LOCKED),Marquise Brown (20851810) (LOCKED),Chase Claypool (20851836) (LOCKED),Diontae Johnson (20851784) (LOCKED),Hunter Henry (20852286),Sony Michel (20851480),Colts (20852569) (LOCKED),,RB,Khari Blasingame (20851658) (LOCKED),Khari Blasingame,20851658,RB/FLEX,4000,In Progress,TEN,0.05
3072178802,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Davis Mills (20851372) (LOCKED),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),A.J. Brown (20851790) (LOCKED),Brandin Cooks (20851800) (LOCKED),Jaylen Waddle (20851798),Brevin Jordan (20852334) (LOCKED),Sony Michel (20851480),Jaguars (20852593) (LOCKED),,RB,Jaylen Samuels (20851660) (LOCKED),Jaylen Samuels,20851660,RB/FLEX,4000,In Progress,HOU,1.77
3072178803,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Ryan Tannehill (20851359) (LOCKED),D'Onta Foreman (20851490) (LOCKED),David Montgomery (20851460) (LOCKED),Chase Claypool (20851836) (LOCKED),Brandin Cooks (20851800) (LOCKED),Julio Jones (20851838) (LOCKED),Rob Gronkowski (20852272),Sony Michel (20851480),Giants (20852583) (LOCKED),,RB,Scottie Phillips (20851662) (LOCKED),Scottie Phillips,20851662,RB/FLEX,4000,In Progress,HOU,1.4
3072178804,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Mac Jones (20851370),Dalvin Cook (20851448) (LOCKED),D'Onta Foreman (20851490) (LOCKED),Kendrick Bourne (20851842),Diontae Johnson (20851784) (LOCKED),Jaylen Waddle (20851798),Jonnu Smith (20852466),Sony Michel (20851480),Bills (20852570),,RB,Darius Anderson (20851664) (LOCKED),Darius Anderson,20851664,RB/FLEX,4000,In Progress,HOU,0
3072178805,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Cam Newton (20851399),Najee Harris (20851452) (LOCKED),David Montgomery (20851460) (LOCKED),Cyril Grayson (20851876),Cooper Kupp (20851772),DJ Moore (20851814),Hunter Henry (20852286),Chuba Hubbard (20851516),Jaguars (20852593) (LOCKED),,RB,Darius Jackson (20851666) (LOCKED),Darius Jackson,20851666,RB/FLEX,4000,In Progress,HOU,0
3072178806,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Kyler Murray (20851352),D'Onta Foreman (20851490) (LOCKED),Najee Harris (20851452) (LOCKED),Christian Kirk (20851804),DK Metcalf (20851792),Antoine Wesley (20851890),Hunter Henry (20852286),Eli Mitchell (20851478),Bears (20852585) (LOCKED),,RB,Royce Freeman (20851762) (LOCKED),Royce Freeman,20851762,RB/FLEX,4000,In Progress,HOU,2.47
3072178807,NFL $80K mini-MAX [150 Entry Max],121886010,$0.50,Tom Brady (20851351),Dalvin Cook (20851448) (LOCKED),Najee Harris (20851452) (LOCKED),Robby Anderson (20851870),Odell Beckham Jr. (20851812),Cyril Grayson (20851876),Cameron Brate (20852310),Devin Singletary (20851476),Bills (20852570),,QB,Chris Streveler (20851413) (LOCKED),Chris Streveler,20851413,QB,4000,In Progress,BAL,1.02
